ModuleId,ModuleName,SortOrder,AddressName,DBNumber,StartAddress,DataType,BitPosition,Writable,Readable,ShowInUI,SubGroup,UIOrder,ControlType,UILabel,Tooltip,StyleKey,Unit,DecimalPlaces,MinValue,MaxValue,Description,IsAlarmSignal,AlarmTriggerOnHigh,AlarmLevel,AlarmShowPopup,AlarmPlaySound,AlarmSuggestedAction
UpperSmallMaterialStation,上小料工位,4,上小料位轴报错,3,2101,Bit,6,FALSE,TRUE,FALSE,系统状态,3,Indicator,轴报错,轴报错,,,,,,轴报错信号,TRUE,TRUE,Error,TRUE,TRUE,检查轴运行状态
UpperSmallMaterialStation,上小料工位,4,上小料位手动启动等待位,3,2101,Bit,7,TRUE,TRUE,TRUE,手动控制,7,ToggleButton,等待位,启动到等待位,,,,,,等待位控制,FALSE,TRUE,Error,FALSE,FALSE,
UpperSmallMaterialStation,上小料工位,4,上小料位检查备料区进料卡料,3,2102,Bit,0,FALSE,TRUE,FALSE,系统状态,4,Indicator,备料区卡料,备料区进料卡料,,,,,,备料区卡料检测,TRUE,TRUE,Warning,TRUE,FALSE,检查备料区是否卡料
UpperSmallMaterialStation,上小料工位,4,上小料位一层料盘位置,3,2104,Float,0,TRUE,TRUE,TRUE,位置参数,0,NumberInput,一层料盘位置,一层料盘位置设定值,,mm,2,-9999,9999,一层料盘位置参数,FALSE,TRUE,Error,FALSE,FALSE,
UpperSmallMaterialStation,上小料工位,4,上小料位二层料盘位置,3,2108,Float,0,TRUE,TRUE,TRUE,位置参数,1,NumberInput,二层料盘位置,二层料盘位置设定值,,mm,2,-9999,9999,二层料盘位置参数,FALSE,TRUE,Error,FALSE,FALSE,
UpperSmallMaterialStation,上小料工位,4,上小料位点动速度,3,2112,Float,0,TRUE,TRUE,TRUE,速度参数,0,NumberInput,点动速度,点动速度设定值,,mm/s,1,0,3000,点动速度参数,FALSE,TRUE,Error,FALSE,FALSE,
UpperSmallMaterialStation,上小料工位,4,上小料位当前位置,3,2116,Float,0,FALSE,TRUE,TRUE,状态反馈,0,NumberDisplay,当前位置,当前位置反馈值,,mm,2,-9999,9999,当前位置反馈,FALSE,TRUE,Error,FALSE,FALSE,
UpperSmallMaterialStation,上小料工位,4,上小料位绝对定位速度,3,2120,Float,0,TRUE,TRUE,TRUE,速度参数,1,NumberInput,绝对定位速度,绝对定位速度设定值,,mm/s,1,0,3000,绝对定位速度参数,FALSE,TRUE,Error,FALSE,FALSE,
UpperSmallMaterialStation,上小料工位,4,上小料位相对定位速度,3,2124,Float,0,TRUE,TRUE,TRUE,速度参数,2,NumberInput,相对定位速度,相对定位速度设定值,,mm/s,1,0,3000,相对定位速度参数,FALSE,TRUE,Error,FALSE,FALSE,
UpperSmallMaterialStation,上小料工位,4,上小料位等待位标志,3,2128,Bit,0,FALSE,TRUE,TRUE,状态反馈,1,Indicator,等待位到位,等待位标志,,,,,,等待位到位标志,FALSE,TRUE,Error,FALSE,FALSE,
UpperSmallMaterialStation,上小料工位,4,上小料位一层料盘位置标志,3,2128,Bit,1,FALSE,TRUE,TRUE,状态反馈,2,Indicator,一层料盘到位,一层料盘位置标志,,,,,,一层料盘到位标志,FALSE,TRUE,Error,FALSE,FALSE,
UpperSmallMaterialStation,上小料工位,4,上小料位二层料盘位置标志,3,2128,Bit,2,FALSE,TRUE,TRUE,状态反馈,3,Indicator,二层料盘到位,二层料盘位置标志,,,,,,二层料盘到位标志,FALSE,TRUE,Error,FALSE,FALSE,
UpperSmallMaterialStation,上小料工位,4,上小料位气缸处卡料,3,2128,Bit,3,FALSE,TRUE,FALSE,系统状态,5,Indicator,气缸处卡料,气缸处卡料,,,,,,气缸卡料检测,TRUE,TRUE,Warning,TRUE,FALSE,检查气缸是否卡料
UpperSmallMaterialStation,上小料工位,4,接料区接小料盒超时,3,2128,Bit,4,FALSE,TRUE,FALSE,系统状态,6,Indicator,接料超时,接料区接小料盒超时,,,,,,接料超时检测,TRUE,TRUE,Warning,TRUE,FALSE,检查接料区状态
LowerLargeMaterialStation,下大料工位,5,下大料位正点动,3,2200,Bit,0,TRUE,TRUE,TRUE,点动控制,0,JogButton,正点动,正向点动(按住触发),,,,,,正向点动控制,FALSE,TRUE,Error,FALSE,FALSE,
LowerLargeMaterialStation,下大料工位,5,下大料位负点动,3,2200,Bit,1,TRUE,TRUE,TRUE,点动控制,1,JogButton,负点动,负向点动(按住触发),,,,,,负向点动控制,FALSE,TRUE,Error,FALSE,FALSE,
LowerLargeMaterialStation,下大料工位,5,下大料位使能关,3,2200,Bit,2,TRUE,TRUE,TRUE,使能控制,0,ToggleButton,使能开关,使能开关,,,,,,使能控制开关,FALSE,TRUE,Error,FALSE,FALSE,
LowerLargeMaterialStation,下大料工位,5,下大料位使能完成,3,2200,Bit,3,FALSE,TRUE,TRUE,使能控制,1,Indicator,使能完成,使能完成标志,,,,,,使能完成反馈,FALSE,TRUE,Error,FALSE,FALSE,
LowerLargeMaterialStation,下大料工位,5,下大料位未回原点标志,3,2200,Bit,4,FALSE,TRUE,FALSE,系统状态,0,Indicator,回原点完成,回原点完成,,,,,,回原点状态,TRUE,FALSE,Warning,FALSE,FALSE,检查回原点状态
LowerLargeMaterialStation,下大料工位,5,下大料位手动回原点,3,2200,Bit,5,TRUE,TRUE,TRUE,手动控制,0,JogButton,手动回原点,手动回原点(按住触发),,,,,,手动回原点控制,FALSE,TRUE,Error,FALSE,FALSE,
LowerLargeMaterialStation,下大料工位,5,下大料位手动启动推拉块电机,3,2200,Bit,6,TRUE,TRUE,TRUE,手动控制,1,ToggleButton,推拉块电机,启动推拉块电机,,,,,,推拉块电机控制,FALSE,TRUE,Error,FALSE,FALSE,
LowerLargeMaterialStation,下大料工位,5,下大料位手动启动料盘码垛区电机,3,2200,Bit,7,TRUE,TRUE,TRUE,手动控制,2,ToggleButton,料盘码垛区电机,启动料盘码垛区电机,,,,,,码垛区电机控制,FALSE,TRUE,Error,FALSE,FALSE,
LowerLargeMaterialStation,下大料工位,5,下大料位手动启动送料盘到码垛区电机,3,2201,Bit,0,TRUE,TRUE,TRUE,手动控制,3,ToggleButton,送料到码垛区,启动送料盘到码垛区电机,,,,,,送料电机控制,FALSE,TRUE,Error,FALSE,FALSE,
LowerLargeMaterialStation,下大料工位,5,下大料位手动启动气缸,3,2201,Bit,1,TRUE,TRUE,TRUE,手动控制,4,ToggleButton,气缸控制,启动气缸,,,,,,气缸控制,FALSE,TRUE,Error,FALSE,FALSE,
LowerLargeMaterialStation,下大料工位,5,下大料位手动启动过料盘位,3,2201,Bit,2,TRUE,TRUE,TRUE,手动控制,5,ToggleButton,过料盘位,启动过料盘位,,,,,,过料盘位控制,FALSE,TRUE,Error,FALSE,FALSE,
LowerLargeMaterialStation,下大料工位,5,下大料位手动启动顶升料盘码垛位,3,2201,Bit,3,TRUE,TRUE,TRUE,手动控制,6,ToggleButton,顶升料盘码垛位,启动顶升料盘码垛位,,,,,,码垛位控制,FALSE,TRUE,Error,FALSE,FALSE,
LowerLargeMaterialStation,下大料工位,5,下大料位检查码垛区电机进料卡料,3,2201,Bit,4,FALSE,TRUE,FALSE,系统状态,1,Indicator,码垛区进料卡料,码垛区电机进料卡料,,,,,,码垛区进料卡料检测,TRUE,TRUE,Warning,TRUE,FALSE,检查码垛区进料是否卡料
LowerLargeMaterialStation,下大料工位,5,下大料位检测是否码垛区出料卡料,3,2201,Bit,5,FALSE,TRUE,FALSE,系统状态,2,Indicator,码垛区出料卡料,码垛区出料卡料检测,,,,,,码垛区出料卡料检测,TRUE,TRUE,Warning,TRUE,FALSE,检查码垛区出料是否卡料
LowerLargeMaterialStation,下大料工位,5,下大料位轴报错,3,2201,Bit,6,FALSE,TRUE,FALSE,系统状态,3,Indicator,轴报错,轴报错,,,,,,轴报错信号,TRUE,TRUE,Error,TRUE,TRUE,检查轴运行状态
LowerLargeMaterialStation,下大料工位,5,下大料位手动启动等待位,3,2201,Bit,7,TRUE,TRUE,TRUE,手动控制,7,ToggleButton,等待位,启动到等待位,,,,,,等待位控制,FALSE,TRUE,Error,FALSE,FALSE,
LowerLargeMaterialStation,下大料工位,5,下大料位检查放料区出料卡料,3,2202,Bit,0,FALSE,TRUE,FALSE,系统状态,4,Indicator,放料区出料卡料,放料区出料卡料,,,,,,放料区出料卡料检测,TRUE,TRUE,Warning,TRUE,FALSE,检查放料区出料是否卡料
LowerLargeMaterialStation,下大料工位,5,下大料位等待料盘位置,3,2204,Float,0,TRUE,TRUE,TRUE,位置参数,0,NumberInput,等待料盘位置,等待料盘位置设定值,,mm,2,-9999,9999,等待料盘位置参数,FALSE,TRUE,Error,FALSE,FALSE,
LowerLargeMaterialStation,下大料工位,5,下大料位顶升料盘码垛位置,3,2208,Float,0,TRUE,TRUE,TRUE,位置参数,1,NumberInput,顶升料盘码垛位置,顶升料盘码垛位置设定值,,mm,2,-9999,9999,顶升料盘码垛位置参数,FALSE,TRUE,Error,FALSE,FALSE,
LowerLargeMaterialStation,下大料工位,5,下大料位点动速度,3,2212,Float,0,TRUE,TRUE,TRUE,速度参数,0,NumberInput,点动速度,点动速度设定值,,mm/s,1,0,3000,点动速度参数,FALSE,TRUE,Error,FALSE,FALSE,
LowerLargeMaterialStation,下大料工位,5,下大料位当前位置,3,2216,Float,0,FALSE,TRUE,TRUE,状态反馈,0,NumberDisplay,当前位置,当前位置反馈值,,mm,2,-9999,9999,当前位置反馈,FALSE,TRUE,Error,FALSE,FALSE,
LowerLargeMaterialStation,下大料工位,5,下大料位绝对定位速度,3,2220,Float,0,TRUE,TRUE,TRUE,速度参数,1,NumberInput,绝对定位速度,绝对定位速度设定值,,mm/s,1,0,3000,绝对定位速度参数,FALSE,TRUE,Error,FALSE,FALSE,
LowerLargeMaterialStation,下大料工位,5,下大料位相对定位速度,3,2224,Float,0,TRUE,TRUE,TRUE,速度参数,2,NumberInput,相对定位速度,相对定位速度设定值,,mm/s,1,0,3000,相对定位速度参数,FALSE,TRUE,Error,FALSE,FALSE,
LowerLargeMaterialStation,下大料工位,5,下大料位等待位标志,3,2228,Bit,0,FALSE,TRUE,TRUE,状态反馈,1,Indicator,等待位到位,等待位标志,,,,,,等待位到位标志,FALSE,TRUE,Error,FALSE,FALSE,
LowerLargeMaterialStation,下大料工位,5,下大料位过料盘位置标志,3,2228,Bit,1,FALSE,TRUE,TRUE,状态反馈,2,Indicator,过料盘位到位,过料盘位置标志,,,,,,过料盘位到位标志,FALSE,TRUE,Error,FALSE,FALSE,
LowerLargeMaterialStation,下大料工位,5,下大料位顶升料盘码垛位置标志,3,2228,Bit,2,FALSE,TRUE,TRUE,状态反馈,3,Indicator,码垛位到位,顶升料盘码垛位置标志,,,,,,码垛位到位标志,FALSE,TRUE,Error,FALSE,FALSE,
LowerLargeMaterialStation,下大料工位,5,下大料位码垛最大数值,3,2230,Int16,0,TRUE,TRUE,TRUE,码垛参数,0,NumberInput,码垛最大数值,码垛最大数值设定,,个,0,0,100,码垛最大数值参数,FALSE,TRUE,Error,FALSE,FALSE,
LowerLargeMaterialStation,下大料工位,5,下大料位码垛完成,3,2228,Bit,3,FALSE,TRUE,FALSE,系统状态,5,Indicator,码垛完成,码垛完成,,,,,,码垛完成提示,TRUE,TRUE,Info,TRUE,FALSE,码垛已完成
LowerLargeMaterialStation,下大料工位,5,下大料位当前码垛数量,3,2232,Int16,0,TRUE,TRUE,TRUE,码垛参数,1,NumberInput,当前码垛数量,当前码垛数量,,个,0,0,100,当前码垛数量参数,FALSE,TRUE,Error,FALSE,FALSE,
LowerLargeMaterialStation,下大料工位,5,下大料位放料区到码垛区卡料,3,2228,Bit,4,FALSE,TRUE,FALSE,系统状态,6,Indicator,放料到码垛卡料,放料区到码垛区卡料,,,,,,放料到码垛卡料检测,TRUE,TRUE,Warning,TRUE,FALSE,检查放料到码垛是否卡料
LowerLargeMaterialStation,下大料工位,5,下大料位检查夹紧气缸是否有问题,3,2228,Bit,5,FALSE,TRUE,FALSE,系统状态,7,Indicator,夹紧气缸异常,夹紧气缸是否有问题,,,,,,夹紧气缸检测,TRUE,TRUE,Warning,TRUE,FALSE,检查夹紧气缸状态
LowerLargeMaterialStation,下大料工位,5,下大料位检查码垛区是否卡料,3,2228,Bit,6,FALSE,TRUE,FALSE,系统状态,8,Indicator,码垛区卡料,码垛区是否卡料,,,,,,码垛区卡料检测,TRUE,TRUE,Warning,TRUE,FALSE,检查码垛区是否卡料
LowerLargeMaterialStation,下大料工位,5,下大料推拉块物料已满,3,2228,Bit,7,FALSE,TRUE,FALSE,系统状态,9,Indicator,推拉块物料已满,推拉块物料已满,,,,,,推拉块已满提示,TRUE,TRUE,Info,TRUE,FALSE,推拉块物料已满
LowerLargeMaterialStation,下大料工位,5,下大料位码垛区出料卡料,3,2229,Bit,0,FALSE,TRUE,FALSE,系统状态,10,Indicator,码垛区出料卡料2,码垛区出料卡料,,,,,,码垛区出料卡料检测2,TRUE,TRUE,Warning,TRUE,FALSE,检查码垛区出料是否卡料
LowerLargeMaterialStation,下大料工位,5,下大料位推拉块处卡料,3,2229,Bit,1,FALSE,TRUE,FALSE,系统状态,11,Indicator,推拉块处卡料,推拉块处卡料,,,,,,推拉块卡料检测,TRUE,TRUE,Warning,TRUE,FALSE,检查推拉块是否卡料
LowerLargeMaterialStation,下大料工位,5,下大料位手动码垛出料,3,2229,Bit,2,TRUE,TRUE,TRUE,手动控制,8,ToggleButton,手动码垛出料,手动码垛出料,,,,,,手动码垛出料控制,FALSE,TRUE,Error,FALSE,FALSE,
LowerLargeMaterialStation,下大料工位,5,下大料位推拉块出卡料,3,2229,Bit,3,FALSE,TRUE,FALSE,系统状态,12,Indicator,推拉块出卡料,推拉块出卡料,,,,,,推拉块出卡料检测,TRUE,TRUE,Warning,TRUE,FALSE,检查推拉块出料是否卡料
LowerLargeMaterialStation,下大料工位,5,大料掉落提前拍照,3,70,Bit,1,FALSE,TRUE,FALSE,系统状态,12,Indicator,大料掉落提前拍照,大料掉落提前拍照,,,,,,大料掉落提前拍照,FALSE,FALSE,Info,FALSE,FALSE,大料掉落提前拍照
LowerSmallMaterialStation,下小料工位,6,下小料位正点动,3,2300,Bit,0,TRUE,TRUE,TRUE,点动控制,0,JogButton,正点动,正向点动(按住触发),,,,,,正向点动控制,FALSE,TRUE,Error,FALSE,FALSE,
LowerSmallMaterialStation,下小料工位,6,下小料位负点动,3,2300,Bit,1,TRUE,TRUE,TRUE,点动控制,1,JogButton,负点动,负向点动(按住触发),,,,,,负向点动控制,FALSE,TRUE,Error,FALSE,FALSE,
LowerSmallMaterialStation,下小料工位,6,下小料位使能关,3,2300,Bit,2,TRUE,TRUE,TRUE,使能控制,0,ToggleButton,使能开关,使能开关,,,,,,使能控制开关,FALSE,TRUE,Error,FALSE,FALSE,
LowerSmallMaterialStation,下小料工位,6,下小料位使能完成,3,2300,Bit,3,FALSE,TRUE,TRUE,使能控制,1,Indicator,使能完成,使能完成标志,,,,,,使能完成反馈,FALSE,TRUE,Error,FALSE,FALSE,
LowerSmallMaterialStation,下小料工位,6,下小料位未回原点标志,3,2300,Bit,4,FALSE,TRUE,FALSE,系统状态,0,Indicator,回原点完成,回原点完成,,,,,,回原点状态,TRUE,FALSE,Warning,FALSE,FALSE,检查回原点状态
LowerSmallMaterialStation,下小料工位,6,下小料位手动回原点,3,2300,Bit,5,TRUE,TRUE,TRUE,手动控制,0,JogButton,手动回原点,手动回原点(按住触发),,,,,,手动回原点控制,FALSE,TRUE,Error,FALSE,FALSE,
LowerSmallMaterialStation,下小料工位,6,下小料位手动启动推拉块电机,3,2300,Bit,6,TRUE,TRUE,TRUE,手动控制,1,ToggleButton,推拉块电机,启动推拉块电机,,,,,,推拉块电机控制,FALSE,TRUE,Error,FALSE,FALSE,
LowerSmallMaterialStation,下小料工位,6,下小料位手动启动料盘码垛区电机,3,2300,Bit,7,TRUE,TRUE,TRUE,手动控制,2,ToggleButton,料盘码垛区电机,启动料盘码垛区电机,,,,,,码垛区电机控制,FALSE,TRUE,Error,FALSE,FALSE,
LowerSmallMaterialStation,下小料工位,6,下小料位手动启动送料盘到码垛区电机,3,2301,Bit,0,TRUE,TRUE,TRUE,手动控制,3,ToggleButton,送料到码垛区,启动送料盘到码垛区电机,,,,,,送料电机控制,FALSE,TRUE,Error,FALSE,FALSE,
LowerSmallMaterialStation,下小料工位,6,下小料位手动启动气缸,3,2301,Bit,1,TRUE,TRUE,TRUE,手动控制,4,ToggleButton,气缸控制,启动气缸,,,,,,气缸控制,FALSE,TRUE,Error,FALSE,FALSE,
LowerSmallMaterialStation,下小料工位,6,下小料位手动启动过料盘位,3,2301,Bit,2,TRUE,TRUE,TRUE,手动控制,5,ToggleButton,过料盘位,启动过料盘位,,,,,,过料盘位控制,FALSE,TRUE,Error,FALSE,FALSE,
LowerSmallMaterialStation,下小料工位,6,下小料位手动启动顶升料盘码垛位,3,2301,Bit,3,TRUE,TRUE,TRUE,手动控制,6,ToggleButton,顶升料盘码垛位,启动顶升料盘码垛位,,,,,,码垛位控制,FALSE,TRUE,Error,FALSE,FALSE,
LowerSmallMaterialStation,下小料工位,6,下小料位检查码垛区电机进料卡料,3,2301,Bit,4,FALSE,TRUE,FALSE,系统状态,1,Indicator,码垛区进料卡料,码垛区电机进料卡料,,,,,,码垛区进料卡料检测,TRUE,TRUE,Warning,TRUE,FALSE,检查码垛区进料是否卡料
LowerSmallMaterialStation,下小料工位,6,下小料位检测是否码垛区出料卡料,3,2301,Bit,5,FALSE,TRUE,FALSE,系统状态,2,Indicator,码垛区出料卡料,码垛区出料卡料检测,,,,,,码垛区出料卡料检测,TRUE,TRUE,Warning,TRUE,FALSE,检查码垛区出料是否卡料
LowerSmallMaterialStation,下小料工位,6,下小料位轴报错,3,2301,Bit,6,FALSE,TRUE,FALSE,系统状态,3,Indicator,轴报错,轴报错,,,,,,轴报错信号,TRUE,TRUE,Error,TRUE,TRUE,检查轴运行状态
LowerSmallMaterialStation,下小料工位,6,下小料位手动启动等待位,3,2301,Bit,7,TRUE,TRUE,TRUE,手动控制,7,ToggleButton,等待位,启动到等待位,,,,,,等待位控制,FALSE,TRUE,Error,FALSE,FALSE,
LowerSmallMaterialStation,下小料工位,6,下小料位检查放料区出料卡料,3,2302,Bit,0,FALSE,TRUE,FALSE,系统状态,4,Indicator,放料区出料卡料,放料区出料卡料,,,,,,放料区出料卡料检测,TRUE,TRUE,Warning,TRUE,FALSE,检查放料区出料是否卡料
LowerSmallMaterialStation,下小料工位,6,下小料位等待料盘位置,3,2304,Float,0,TRUE,TRUE,TRUE,位置参数,0,NumberInput,等待料盘位置,等待料盘位置设定值,,mm,2,-9999,9999,等待料盘位置参数,FALSE,TRUE,Error,FALSE,FALSE,
LowerSmallMaterialStation,下小料工位,6,下小料位顶升料盘码垛位置,3,2308,Float,0,TRUE,TRUE,TRUE,位置参数,1,NumberInput,顶升料盘码垛位置,顶升料盘码垛位置设定值,,mm,2,-9999,9999,顶升料盘码垛位置参数,FALSE,TRUE,Error,FALSE,FALSE,
LowerSmallMaterialStation,下小料工位,6,下小料位点动速度,3,2312,Float,0,TRUE,TRUE,TRUE,速度参数,0,NumberInput,点动速度,点动速度设定值,,mm/s,1,0,3000,点动速度参数,FALSE,TRUE,Error,FALSE,FALSE,
LowerSmallMaterialStation,下小料工位,6,下小料位当前位置,3,2316,Float,0,FALSE,TRUE,TRUE,状态反馈,0,NumberDisplay,当前位置,当前位置反馈值,,mm,2,-9999,9999,当前位置反馈,FALSE,TRUE,Error,FALSE,FALSE,
LowerSmallMaterialStation,下小料工位,6,下小料位绝对定位速度,3,2320,Float,0,TRUE,TRUE,TRUE,速度参数,1,NumberInput,绝对定位速度,绝对定位速度设定值,,mm/s,1,0,3000,绝对定位速度参数,FALSE,TRUE,Error,FALSE,FALSE,
LowerSmallMaterialStation,下小料工位,6,下小料位相对定位速度,3,2324,Float,0,TRUE,TRUE,TRUE,速度参数,2,NumberInput,相对定位速度,相对定位速度设定值,,mm/s,1,0,3000,相对定位速度参数,FALSE,TRUE,Error,FALSE,FALSE,
LowerSmallMaterialStation,下小料工位,6,下小料位等待位标志,3,2328,Bit,0,FALSE,TRUE,TRUE,状态反馈,1,Indicator,等待位到位,等待位标志,,,,,,等待位到位标志,FALSE,TRUE,Error,FALSE,FALSE,
LowerSmallMaterialStation,下小料工位,6,下小料位过料盘位置标志,3,2328,Bit,1,FALSE,TRUE,TRUE,状态反馈,2,Indicator,过料盘位到位,过料盘位置标志,,,,,,过料盘位到位标志,FALSE,TRUE,Error,FALSE,FALSE,
LowerSmallMaterialStation,下小料工位,6,下小料位顶升料盘码垛位置标志,3,2328,Bit,2,FALSE,TRUE,TRUE,状态反馈,3,Indicator,码垛位到位,顶升料盘码垛位置标志,,,,,,码垛位到位标志,FALSE,TRUE,Error,FALSE,FALSE,
LowerSmallMaterialStation,下小料工位,6,下小料位码垛最大数值,3,2330,Int16,0,TRUE,TRUE,TRUE,码垛参数,0,NumberInput,码垛最大数值,码垛最大数值设定,,个,0,0,100,码垛最大数值参数,FALSE,TRUE,Error,FALSE,FALSE,
LowerSmallMaterialStation,下小料工位,6,下小料位码垛完成,3,2332,Bit,0,FALSE,TRUE,TRUE,状态反馈,4,Indicator,码垛完成,码垛完成,,,,,,码垛完成标志,FALSE,TRUE,Error,FALSE,FALSE,
LowerSmallMaterialStation,下小料工位,6,下小料位当前码垛数量,3,2334,Int16,0,TRUE,TRUE,TRUE,码垛参数,1,NumberInput,当前码垛数量,当前码垛数量,,个,0,0,100,当前码垛数量参数,FALSE,TRUE,Error,FALSE,FALSE,
LowerSmallMaterialStation,下小料工位,6,下小料位放料区到码垛区卡料,3,2336,Bit,0,FALSE,TRUE,FALSE,系统状态,5,Indicator,放料到码垛卡料,放料区到码垛区卡料,,,,,,放料到码垛卡料检测,TRUE,TRUE,Warning,TRUE,FALSE,检查放料到码垛是否卡料
LowerSmallMaterialStation,下小料工位,6,下小料位检查夹紧气缸是否有问题,3,2336,Bit,1,FALSE,TRUE,FALSE,系统状态,6,Indicator,夹紧气缸异常,夹紧气缸是否有问题,,,,,,夹紧气缸检测,TRUE,TRUE,Warning,TRUE,FALSE,检查夹紧气缸状态
LowerSmallMaterialStation,下小料工位,6,下小料位检查码垛区是否卡料,3,2336,Bit,2,FALSE,TRUE,FALSE,系统状态,7,Indicator,码垛区卡料,码垛区是否卡料,,,,,,码垛区卡料检测,TRUE,TRUE,Warning,TRUE,FALSE,检查码垛区是否卡料
LowerSmallMaterialStation,下小料工位,6,下小料推拉块物料已满,3,2336,Bit,3,FALSE,TRUE,FALSE,系统状态,8,Indicator,推拉块物料已满,推拉块物料已满,,,,,,推拉块已满提示,TRUE,TRUE,Info,TRUE,FALSE,推拉块物料已满
LowerSmallMaterialStation,下小料工位,6,下小料位码垛区出料卡料,3,2336,Bit,4,FALSE,TRUE,FALSE,系统状态,9,Indicator,码垛区出料卡料2,码垛区出料卡料,,,,,,码垛区出料卡料检测2,TRUE,TRUE,Warning,TRUE,FALSE,检查码垛区出料是否卡料
LowerSmallMaterialStation,下小料工位,6,下小料位推拉块处卡料,3,2336,Bit,5,FALSE,TRUE,FALSE,系统状态,10,Indicator,推拉块处卡料,推拉块处卡料,,,,,,推拉块卡料检测,TRUE,TRUE,Warning,TRUE,FALSE,检查推拉块是否卡料
LowerSmallMaterialStation,下小料工位,6,下小料位手动码垛出料,3,2336,Bit,6,TRUE,TRUE,TRUE,点动控制,11,JogButton,手动码垛出料,手动码垛出料,,,,,,手动码垛出料提示,TRUE,TRUE,Info,TRUE,FALSE,手动码垛出料中
LowerSmallMaterialStation,下小料工位,6,下小料位推拉块出卡料,3,2336,Bit,7,FALSE,TRUE,FALSE,系统状态,12,Indicator,推拉块出卡料,推拉块出卡料,,,,,,推拉块出卡料检测,TRUE,TRUE,Warning,TRUE,FALSE,检查推拉块出料是否卡料
SmallTrayFeedingXAxis,小料盘放料X轴,3,小料盘放料X轴负点动,3,2500,Bit,0,TRUE,TRUE,TRUE,点动控制,1,JogButton,负点动,X轴负向点动(按住触发),,,,,,负向点动控制,FALSE,TRUE,Error,FALSE,FALSE,
SmallTrayFeedingXAxis,小料盘放料X轴,3,小料盘放料X轴正点动,3,2500,Bit,1,TRUE,TRUE,TRUE,点动控制,0,JogButton,正点动,X轴正向点动(按住触发),,,,,,正向点动控制,FALSE,TRUE,Error,FALSE,FALSE,
SmallTrayFeedingXAxis,小料盘放料X轴,3,小料盘放料X轴使能关,3,2500,Bit,2,TRUE,TRUE,TRUE,使能控制,0,ToggleButton,使能开关,X轴使能开关,,,,,,使能控制开关,FALSE,TRUE,Error,FALSE,FALSE,
SmallTrayFeedingXAxis,小料盘放料X轴,3,小料盘放料X轴报警标志,3,2500,Bit,3,FALSE,TRUE,FALSE,系统状态,0,Indicator,报警标志,报警标志,,,,,,报警标志位,TRUE,TRUE,Error,TRUE,TRUE,检查设备状态并排除故障
SmallTrayFeedingXAxis,小料盘放料X轴,3,小料盘放料X轴使能完成,3,2500,Bit,4,FALSE,TRUE,TRUE,使能控制,1,Indicator,使能完成,X轴使能完成标志,,,,,,使能完成反馈,FALSE,TRUE,Error,FALSE,FALSE,
SmallTrayFeedingXAxis,小料盘放料X轴,3,小料盘放料X轴运行速度,3,2550,Int16,0,TRUE,TRUE,TRUE,速度参数,0,NumberInput,运行速度,X轴运行速度设定值,,mm/s,0,0,3000,运行速度参数,FALSE,TRUE,Error,FALSE,FALSE,
SmallTrayFeedingXAxis,小料盘放料X轴,3,小料盘放料X轴运行倍率,3,2552,Int16,0,TRUE,TRUE,TRUE,速度参数,1,NumberInput,运行倍率,X轴运行倍率设定值,,%,0,0,200,运行倍率参数,FALSE,TRUE,Error,FALSE,FALSE,
SmallTrayFeedingXAxis,小料盘放料X轴,3,小料盘放料X轴当前位置,3,2554,Float,0,FALSE,TRUE,TRUE,状态标志,0,NumberDisplay,当前位置,X轴当前实际位置反馈值,,mm,2,-9999,9999,当前位置反馈,FALSE,TRUE,Error,FALSE,FALSE,
SmallTrayFeedingXAxis,小料盘放料X轴,3,小料盘放料X轴手动启动初始放料位,3,2500,Bit,5,TRUE,TRUE,TRUE,手动启动,0,JogButton,启动初始放料位,启动到初始放料位(按住触发),,,,,,手动启动到初始放料位,FALSE,TRUE,Error,FALSE,FALSE,
SmallTrayFeedingXAxis,小料盘放料X轴,3,小料盘放料X轴手动启动出料位,3,2500,Bit,6,TRUE,TRUE,TRUE,手动启动,1,JogButton,启动出料位,启动到出料位(按住触发),,,,,,手动启动到出料位,FALSE,TRUE,Error,FALSE,FALSE,
SmallTrayFeedingXAxis,小料盘放料X轴,3,小料盘放料X轴初始放料位,3,2558,Float,0,TRUE,TRUE,TRUE,位置参数,0,NumberInput,初始放料位,初始放料位置设定值,,mm,2,-9999,9999,初始放料位参数,FALSE,TRUE,Error,FALSE,FALSE,
SmallTrayFeedingXAxis,小料盘放料X轴,3,小料盘放料X轴出料位,3,2562,Float,0,TRUE,TRUE,TRUE,位置参数,1,NumberInput,出料位,出料位置设定值,,mm,2,-9999,9999,出料位参数,FALSE,TRUE,Error,FALSE,FALSE,
SmallTrayFeedingXAxis,小料盘放料X轴,3,小料盘放料X轴急停指示,3,2500,Bit,7,FALSE,TRUE,FALSE,系统状态,1,Indicator,急停指示,急停指示,,,,,,急停状态,TRUE,TRUE,Critical,TRUE,TRUE,解除急停后重新启动
SmallTrayFeedingXAxis,小料盘放料X轴,3,小料盘放料X轴寸动,3,2501,Bit,0,TRUE,TRUE,TRUE,点动控制,2,JogButton,寸动,X轴寸动控制(按住触发),,,,,,寸动控制,FALSE,TRUE,Error,FALSE,FALSE,
